#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:39:20Z,1.7153320368198188,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:39:30Z,1.7142398782995625,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:39:40Z,1.714355161698923,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:39:50Z,1.7142459458468973,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:00Z,1.714628201328987,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:10Z,1.71792287953176,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:20Z,1.717904676889756,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:30Z,1.7158963187219511,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:40Z,1.7155383334292005,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:40:50Z,1.716278574204041,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:00Z,1.7155383334292005,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:10Z,1.715253158704467,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:20Z,1.7140335816901808,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:30Z,1.713402556767366,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:40Z,1.7127169239185385,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:41:50Z,1.7142398782995625,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:00Z,1.7138940281014814,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:10Z,1.714907308506386,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:20Z,1.715926656458625,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:30Z,1.7159569941952988,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:40Z,1.7158841836272818,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:42:50Z,1.7171644361149154,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:00Z,1.7179168119844253,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:10Z,1.7171219632835721,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:20Z,1.7167821806328258,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:30Z,1.7158599134379426,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:40Z,1.7156900221125695,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:43:50Z,1.7162967768460453,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:00Z,1.7155929413552133,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:10Z,1.7171583685675806,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:20Z,1.717649839901696,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:30Z,1.7175891644283485,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:40Z,1.7172554493249368,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:44:50Z,1.7171098281889026,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:00Z,1.7177651233010565,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:10Z,1.7169702746002031,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:20Z,1.716551613834105,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:30Z,1.7157385624912476,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:40Z,1.7131416522319716,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:45:50Z,1.7135663805454044,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:00Z,1.7120980340903933,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:10Z,1.7131416522319716,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:20Z,1.7126744510871952,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:30Z,1.7127533292025472,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:40Z,1.7119220752176854,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:46:50Z,1.7115034144515873,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:00Z,1.7113759959575572,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:10Z,1.7070801724445492,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:20Z,1.706612971299773,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:30Z,1.7041859523658702,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:40Z,1.6986341465545676,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:47:50Z,1.6974691774662942,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:00Z,1.6967168015967844,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:10Z,1.7000660877255702,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:20Z,1.700120695651583,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:30Z,1.6993865224240774,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:40Z,1.6985127956078723,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:48:50Z,1.6984157148505163,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:00Z,1.6979606488004095,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:10Z,1.7062974588383657,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:20Z,1.7066918494151249,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:30Z,1.7061214999656578,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:40Z,1.7059758788296235,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:49:50Z,1.7054540697588345,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:00Z,1.706564430921095,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:10Z,1.7082936819115007,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:20Z,1.7077476026513725,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:30Z,1.7073228743379396,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:40Z,1.706461282616404,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:50:50Z,1.7079903045447629,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:00Z,1.706934551308515,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:10Z,1.7119463454070245,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:20Z,1.711327455578879,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:30Z,1.7107995789607553,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:40Z,1.7106418227300517,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:51:50Z,1.7093797728844222,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:00Z,1.7089125717396458,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:10Z,1.7087912207929508,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:20Z,1.7087912207929508,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:30Z,1.709507191378452,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:40Z,1.7074684954739738,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:52:50Z,1.7077294000093683,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:00Z,1.7073592796219481,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:10Z,1.7080145747341018,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:20Z,1.7118674672916725,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:30Z,1.7111696993481755,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:40Z,1.7127229914658733,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:53:50Z,1.713056706569285,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:00Z,1.714379431888262,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:10Z,1.7170430851682204,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:20Z,1.7197128059955133,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:30Z,1.7200101158149166,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:40Z,1.7192456048507372,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:54:50Z,1.7182626621825066,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:00Z,1.717504218765662,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:10Z,1.7175830968810137,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:20Z,1.7187602010639567,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:30Z,1.7191970644720591,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:40Z,1.7200829263829336,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:55:50Z,1.7201436018562812,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:00Z,1.720798896968435,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:10Z,1.7195914550488183,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:20Z,1.719221334661398,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:30Z,1.7185842421912485,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:40Z,1.7189604301260035,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:56:50Z,1.7199312376995646,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:00Z,1.7191606591880506,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:10Z,1.7183597429398625,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:20Z,1.719251672398072,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:30Z,1.7191060512620377,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:40Z,1.719275942587411,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:57:50Z,1.7191060512620377,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:00Z,1.71917279428272,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:10Z,1.7105872148040389,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:20Z,1.7103263102686443,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:30Z,1.7011097058671485,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:40Z,1.7006849775537154,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:58:50Z,1.7006546398170417,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:00Z,1.7015526368225857,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:10Z,1.7020016353253578,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:20Z,1.7034335764963604,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:30Z,1.7034335764963604,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:40Z,1.7034457115910298,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T21:59:50Z,1.703712683673759,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:00Z,1.7035731300850598,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:10Z,1.7157506975859171,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:20Z,1.7145007828349572,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:30Z,1.714154932636876,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:40Z,1.712559167687835,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:00:50Z,1.7128928827912466,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:00Z,1.7094889887364477,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:10Z,1.7102413646059578,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:20Z,1.710581147256704,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:30Z,1.7105022691413523,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:40Z,1.7115276846409262,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:01:50Z,1.710653957824721,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:00Z,1.7104476612153394,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:10Z,1.715774967775256,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:20Z,1.713699866586769,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:30Z,1.7139607711221638,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:40Z,1.7145371881189657,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:02:50Z,1.7145007828349572,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:00Z,1.7148466330330383,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:10Z,1.714203473015554,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:20Z,1.7154958605978572,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:30Z,1.714179202826215,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:40Z,1.7155140632398616,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:03:50Z,1.7167093700648086,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:00Z,1.717953217268434,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:10Z,1.7186934580432742,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:20Z,1.7186934580432742,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:30Z,1.7212357603765374,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:40Z,1.721745434352657,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:04:50Z,1.7211083418825075,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:00Z,1.7219092581306954,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:10Z,1.723717387236453,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:20Z,1.7233654694910372,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:30Z,1.7237537925204616,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:40Z,1.723693117047114,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:05:50Z,1.7225038777695016,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:00Z,1.7227951200415699,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:10Z,1.722867930609587,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:20Z,1.7213571113232327,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:30Z,1.720398438844341,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:40Z,1.7203863037496714,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:06:50Z,1.7222733109707808,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:00Z,1.7215816105746187,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:10Z,1.7194519014601188,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:20Z,1.7196096576908226,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:30Z,1.719597522596153,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:40Z,1.7187784037059608,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:07:50Z,1.7184507561498839,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:08:00Z,1.7178440014164083,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:08:10Z,1.719203132019394,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:08:20Z,1.7191303214513767,used_percent,mem,tortuga
,,3,2021-05-06T20:34:54.336242239Z,2021-05-06T23:34:54.336242239Z,2021-05-06T22:08:30Z,1.7188815520106517,used_percent,mem,tortuga
